topic,word,weight
Health,advice,4.2680112909689605
Health,clans,4.2665658872421135
Health,missionaries,4.230848435385164
Health,artist,4.226451306445139
Health,differences,4.223550345124301
Health,whisky,4.2174948617185795
Health,season,4.214114381833357
Health,feature,4.204537410728747
Health,coins,4.195952114773006
Health,hunts,4.180632417231153
Health,servant,4.180025430236203
Health,human,4.1736479020288595
Health,wait,4.1733176330094075
Health,subject,4.1649893938277955
Health,guard,4.162451828435662
Health,rituals,4.154611973018548
Health,rescue,4.140083685134406
Health,demand,4.1294604733983915
Health,payment,4.128124219541198
Health,treaty,4.126702062129975
Health,trust,4.105082827626256
Health,magic,4.093306066760931
Health,credit,4.081771023580593
Health,negotiations,4.071042906318806
Health,customs,4.068431097610362
Health,vengeance,4.06727868177333
Health,agency,4.063169979069246
Health,bartender,4.058228920130158
Health,bushes,4.054236508983476
Health,hatred,4.053032546777565
Health,residence,4.050536525038852
Health,poverty,4.048228126214725
Health,gunshots,4.048199015317215
Health,rope,4.044026639571478
Health,genre,4.035708628796503
Health,manner,4.031940340914831
Health,organization,4.031477194190033
Health,criminals,4.029374168278399
Health,berries,4.028499549115243
Health,route,4.017159975463739
Health,horse,4.014304138252299
Health,pieces,4.012875400552703
Health,society,4.005991163798841
Health,south,4.004629581956575
Health,confrontation,3.99782918095636
Health,collections,3.980977995798942
Health,status,3.980762721146715
Health,efforts,3.975061321685696
Health,locals,3.9696434181741505
Health,damage,3.9665452362629896
Health,materials,3.95601861489109
Health,needs,3.9549260111679807
Health,blankets,3.9481340747488147
Health,agents,3.9479140927324035
Health,warnings,3.9432206211732765
Health,spot,3.9381121942307225
Health,claims,3.932744769407408
Health,threat,3.9134218625073434
Health,clues,3.900767038902576
Health,workers,3.899728153879654
Health,followers,3.8937690500844084
Health,economy,3.886680215698732
Health,thief,3.8799648820952752
Health,duty,3.8736865977923025
Health,trigger,3.871261503022783
Health,destruction,3.866789887038631
Health,documents,3.8593869124609004
Health,revolver,3.8535782530867975
Health,technology,3.8520391686378774
Health,prey,3.8475070918153533
Health,pursuit,3.845234097699048
Health,settlements,3.845102587563905
Health,storytellers,3.839193586171024
Health,heads,3.8330863384100655
Health,break,3.8205816565029895
Health,respect,3.818989390332596
Health,choice,3.815216802607728
Health,signal,3.8146930913566965
Health,doctors,3.7891675459669205
Health,concept,3.7867085017131927
Health,right,3.783814421256362
Health,farmer,3.78193131382912
Health,devil,3.7719933927617073
Health,neighbors,3.766662655835386
Health,control,3.7534651404982715
Health,word,3.748084650007444
Health,clothing,3.7351382892930918
Health,cannibals,3.728045001169836
Health,interior,3.7270264922043848
Health,minister,3.7256612879798685
Health,thieves,3.725268034854641
Health,mothers,3.72379772690557
Health,grave,3.699982537726083
Health,approach,3.6766690645564712
Health,story,3.65802552600383
Health,opinion,3.649075544827887
Health,abilities,3.6418425768927167
Health,circles,3.6417158257770454
Health,amends,3.6399996756751714
Health,fighters,3.639561055877962
Health,neck,3.6388429588523428
Health,demon,3.6345247998554924
Health,signs,3.6316280146367594
Health,bottles,3.627457222295884
Health,dialect,3.626561600848553
Health,form,3.6261406333930397
Health,screams,3.6250609085941585
Health,farming,3.6160592344749083
Health,contact,3.6132733407046533
Health,authority,3.612481905432152
Health,panic,3.612040576914883
Health,finger,3.608677627545101
Health,directions,3.6058756139805834
Health,intention,3.602541987317407
Health,team,3.5985334770689383
Health,countryside,3.5959448346570446
Health,combat,3.5925311211642716
Health,plan,3.589974100653017
Health,drinks,3.5876671197786463
Health,responsibility,3.580441230983784
Health,husband,3.579599535399975
Health,risk,3.579256078975716
Health,scar,3.578552303351854
Health,difference,3.5778591234431447
Health,persons,3.5766553185836645
Health,return,3.5748405898803672
Health,passengers,3.559823173592398
Health,century,3.5568239673257374
Health,lookout,3.5560236567890717
Health,schools,3.5463467909201474
Health,accident,3.536760323334274
Health,sorcerer,3.525588680257659
Health,excitement,3.5134809357987544
Health,cash,3.509533753405264
Health,fault,3.495770089934384
Health,scouts,3.492167254674884
Health,significance,3.4903388763437393
Health,orders,3.490186752940761
Health,factor,3.486564752335621
Health,following,3.476152351343634
Health,victory,3.4588698334639387
Health,survival,3.4550710956834383
Health,variants,3.4542702361575777
Health,services,3.451941102088957
Health,losses,3.4460419793070534
Health,outskirts,3.441882258140779
Health,importance,3.441557828027754
Health,slave,3.43900793243078
Health,state,3.436990175272763
Health,regions,3.435774726857628
Health,evil,3.4350480530848895
Health,direction,3.4344928044047136
Health,activity,3.4161602530739423
Health,films,3.4122228032472313
Health,affair,3.4108391768599455
Health,sentences,3.4075879629477073
Health,cross,3.406349827963592
Health,method,3.4038424908857756
Health,leadership,3.400555011447451
Health,cold,3.396962820390544
Health,surface,3.393984845806785
Health,favor,3.392262741764732
Health,provisions,3.390521784517968
Health,cost,3.3887259956505202
Health,waist,3.386560539049537
Health,recording,3.3805692217433756
Health,hunger,3.3734860743720567
Health,absence,3.367576395951212
Health,factors,3.352178648711401
Health,mercy,3.3521635287487177
Health,aspects,3.3515346606579173
Health,newspaper,3.340718466884944
Health,portion,3.3389707854334563
Health,brave,3.338506605643603
Health,pain,3.3243177023604424
Health,arrow,3.3149317441175974
Health,tragedy,3.314340836960418
Health,ending,3.3025712730028007
Health,effort,3.2937431617184485
Health,resident,3.288373653376765
Health,test,3.2869003808674826
Health,affairs,3.283815309670721
Health,judge,3.2826846136058827
Health,pleasure,3.2822463734712657
Health,totem,3.2735860650429824
Health,reservations,3.2701704103894205
Health,captives,3.2542814510834153
Health,rights,3.24223990156356
Health,letter,3.22868155023617
Health,lessons,3.2231682538566275
Health,yards,3.2144272066810404
Health,note,3.208304309764324
Health,mourning,3.2074887067894475
Health,negotiation,3.190880349462337
Health,assistance,3.1803014575342377
Health,comrades,3.1692077792103586
Health,rival,3.167271799665
Health,bond,3.1539221399857733
Health,practices,3.1454983940282677
Health,crack,3.1401156659400575
Health,commander,3.140019374855887
Health,skills,3.1354201369334027
Health,fence,3.1343437585409366
Health,barn,3.1298784160936832
Health,races,3.108891743886944
Health,behalf,3.083734113518305
Health,departure,3.078022396503898
Health,details,3.0767986885706717
Health,circumstances,3.0683036402965427
Health,paint,3.066521079143999
Health,reality,3.062458988657005
Health,addition,3.0617502653828286
Health,pity,3.059177203493358
Health,childhood,3.0536552673562287
Health,colony,3.025027866701697
Health,rule,3.018584176217228
Health,canyon,3.015617135060522
Health,point,3.00541281457373
Health,courage,3.0048042241524806
Health,week,2.9883280031109454
Health,fever,2.986805866621995
Health,nose,2.9680678448768583
Health,bones,2.958162449266837
Health,student,2.9569401484209017
Health,bedroom,2.946397661346445
Health,parts,2.925875983247899
Health,target,2.9172018683497
Health,ballad,2.911030174005021
Health,spell,2.89313976901028
Health,insight,2.8893293186594766
Health,teacher,2.8863493107272777
Health,site,2.885976641685145
Health,communication,2.865202984156179
Health,impact,2.8534119757694154
Health,reason,2.8515525399574533
Health,effect,2.8378583631293286
Health,step,2.8254756688670746
Health,cigarette,2.8188021738861386
Health,cowboys,2.8151953312029816
Health,meeting,2.8067704401962934
Health,material,2.771301457249174
Health,belongings,2.735040565681719
Health,safety,2.719358069482707
Health,evening,2.7074304074367554
Health,versions,2.7045650638882406
Health,policemen,2.7029972895177137
Health,plain,2.6918240316561226
Health,girlfriend,2.6884257094161166
Health,narratives,2.683234257648029
Health,yard,2.6825122150971175
Health,adaptations,2.6680772254256095
Health,couple,2.6665056976013672
Health,harm,2.6474380294063793
Health,hurry,2.6408608612399673
Health,logs,2.6305339760626185
Health,clerk,2.624946566977383
Health,cairn,2.6159625959467485
Health,condition,2.5937403281827103
Health,honor,2.5856853828763233
Health,request,2.5820100378549404
Health,bullets,2.564011745040557
Health,reading,2.551406215268405
Health,beating,2.550505168077907
Health,thanks,2.549164846708728
Health,coat,2.545763000216566
Health,individuals,2.542002401738699
Health,attempts,2.530899719635463
Health,environment,2.5271977333331814
Health,tension,2.5218120286481867
Health,musician,2.5013584543927925
Health,gear,2.4996895403100936
Health,outcome,2.4949954451175334
Health,tone,2.4920692722266007
Health,farmers,2.491760532643551
Health,daughters,2.4885105297360193
Health,difficulty,2.4789077985746526
Health,door,2.4661822289096667
Health,ritual,2.460628932256368
Health,coast,2.4577731399263056
Health,metal,2.452836722714271
Health,sister,2.4447647712256417
Health,fruits,2.434220843470086
Health,dwelling,2.416898283590543
Health,operation,2.409465089129874
Health,relations,2.3837033283772673
Health,snow,2.378255367297593
Health,natives,2.349856097275555
Health,roles,2.3398564607875803
Health,forehead,2.337495575905549
Health,half,2.333611746966858
Health,sheet,2.326031916893659
Health,business,2.322811488922132
Health,saloon,2.3151074241123606
Health,fool,2.30897594325309
Health,fisherman,2.3075046251849436
Health,service,2.303847905083824
Health,loss,2.2942367542604485
Health,posts,2.2929433989874957
Health,burning,2.2907907647367303
Health,terms,2.2903336023334475
Health,representatives,2.283791067683152
Health,movement,2.277338755218896
Health,records,2.2723081226258786
Health,minutes,2.269669500349131
Health,businessman,2.2687275480327025
Health,maiden,2.268226368776981
Health,features,2.26428978014317
Health,fears,2.260865643913462
Health,distance,2.250193727774671
Health,study,2.2376374013582265
Health,coward,2.234445466336079
Health,health,2.230029024857866
Health,cooking,2.2283979252774953
Health,life,2.2212360915695872
Health,diseases,2.2203878782107735
Health,money,2.2182862205949805
Health,partners,2.203155457139235
Health,region,2.199473130467117
Health,production,2.1943423648669986
Health,reasons,2.189957791342091
Health,flash,2.186727867647779
Health,protagonist,2.1848029003951934
Health,sugar,2.179089850334999
Health,memory,2.1770363925631493
Health,feathers,2.175774774929191
Health,powers,2.1681485193801975
Health,lands,2.1581989351315474
Health,pistol,2.157983030875722
Health,pounds,2.1570738171409904
Health,hell,2.134713127715183
Health,watch,2.125451656302939
Health,rage,2.124522491801879
Health,race,2.1148965900153396
Health,friendship,2.105766605236304
Health,changes,2.097431195191213
Health,lyrics,2.078144294861814
Health,ceremonies,2.075533479086396
Health,feud,2.0711217726824533
Health,strength,2.0608709324258974
Health,professor,2.0601119912969503
Health,witches,2.0578106210715066
Health,move,2.05095245569619
Health,entrance,2.0471049690435774
Health,defence,2.0460601147423287
Health,plans,2.0454884125529915
Health,belt,2.040376071004011
Health,slaves,2.0403263840135213
Health,perspective,2.0394016717691397
Health,journal,2.033863180727414
Health,desire,2.0306410833564428
Health,album,2.0277366528565364
Health,occasion,2.0257848696848786
Health,cache,2.023099013998492
Health,festival,2.010927236400735
Health,clubs,1.9991371726413862
Health,husbands,1.9949917942305713
Health,occurrence,1.9921190382390361
Health,wilderness,1.9897950198887069
Health,smoking,1.9869126525854603
Health,harvest,1.9776122980688362
