topic,word,weight
Universe,chance,3.9007150211866346
Universe,ordeal,3.897671986781923
Universe,knees,3.8973778424745302
Universe,volume,3.8912837421557107
Universe,beans,3.8810631430606692
Universe,mercy,3.8793590364490793
Universe,minute,3.876929053346611
Universe,clubs,3.8733357132835393
Universe,difference,3.8692787450407717
Universe,taboo,3.8658848852402525
Universe,heavens,3.8618491942588355
Universe,skeleton,3.8505460916101177
Universe,vengeance,3.8503740721532433
Universe,anthology,3.849759420334752
Universe,dress,3.84785729604069
Universe,stranger,3.8451772980210412
Universe,rifle,3.843201150543917
Universe,rival,3.8409314733710356
Universe,prospector,3.8392349601401414
Universe,choice,3.83204728127804
Universe,beard,3.8274261900406628
Universe,breath,3.8211110678225455
Universe,chicken,3.820143351640949
Universe,boys,3.8101738065424744
Universe,harmony,3.8061348019579855
Universe,bend,3.791452880145738
Universe,colors,3.778622946123541
Universe,willows,3.7741488169551363
Universe,spell,3.7648148301284765
Universe,belief,3.762706647030569
Universe,keeper,3.743121608446899
Universe,yards,3.7242589648227455
Universe,smoke,3.705587384380719
Universe,snakes,3.699765316086034
Universe,doctor,3.6989782155625726
Universe,energy,3.689912401985694
Universe,couple,3.679558682089903
Universe,howling,3.677530101027262
Universe,cooking,3.6713486179223103
Universe,parents,3.6624786510789993
Universe,strength,3.6486938596446916
Universe,ditch,3.646182609053295
Universe,length,3.630922256261991
Universe,figures,3.629168217434868
Universe,neck,3.6153663562236504
Universe,descendants,3.607656265783264
Universe,trick,3.60553139686162
Universe,bullet,3.590144997903015
Universe,luck,3.5850469343878624
Universe,hiding,3.5808589304832266
Universe,vessel,3.5797095680408595
Universe,afternoon,3.572974005613017
Universe,lips,3.5724742649962318
Universe,protagonists,3.569184650739789
Universe,religion,3.5485084312030577
Universe,scream,3.5392615753360537
Universe,frame,3.5342148479141713
Universe,crown,3.5329153193744625
Universe,plans,3.530113299406059
Universe,hand,3.5029163620435515
Universe,fools,3.493374381135666
Universe,swamp,3.4917296237460898
Universe,reason,3.4891942967829417
Universe,rivers,3.488939367278529
Universe,torch,3.4792394611941266
Universe,bears,3.4770611788880297
Universe,islands,3.4658777903641504
Universe,quarrel,3.4635063757674103
Universe,balance,3.4488397339255634
Universe,collections,3.4442874327497166
Universe,dawn,3.444171572536214
Universe,ashes,3.443243808051284
Universe,kind,3.439078984797176
Universe,ability,3.4190601519294153
Universe,fashion,3.394326028496919
Universe,manner,3.3940267602275265
Universe,copper,3.3853988199669818
Universe,robe,3.3837205074590004
Universe,crack,3.3829087824848094
Universe,bodies,3.382487326663256
Universe,clothing,3.3597026909795615
Universe,temperature,3.3546531966868147
Universe,wrath,3.351536352517309
Universe,winds,3.350836428337539
Universe,soil,3.3495332257032815
Universe,thing,3.330536444390916
Universe,building,3.329326203201207
Universe,division,3.328809161280366
Universe,center,3.3208250004092252
Universe,drought,3.296995148079884
Universe,crash,3.2742886138015996
Universe,children,3.271734414950649
Universe,bull,3.262230087148103
Universe,ladies,3.261467684691591
Universe,railroad,3.2603163728514972
Universe,jungle,3.2567936614656743
Universe,crystal,3.2525817021231815
Universe,ceremony,3.252306688427415
Universe,mask,3.2458400919355044
Universe,flesh,3.2438443731356674
Universe,dialogue,3.239817148433647
Universe,balls,3.2377765025060117
Universe,radio,3.2355904712280377
Universe,warmth,3.232219443738707
Universe,creature,3.224121153196477
Universe,driver,3.21913130562325
Universe,fruit,3.2076842807518675
Universe,goddess,3.2033826933892025
Universe,possession,3.1879604627520863
Universe,third,3.177735030770434
Universe,tonight,3.174824264165311
Universe,roles,3.171690521030712
Universe,blanket,3.1715041534585877
Universe,step,3.1695175227986474
Universe,noises,3.1390880833882404
Universe,thief,3.137665874505625
Universe,dust,3.13656702010894
Universe,illness,3.132836732477199
Universe,fate,3.1288028240377703
Universe,loss,3.120405014491316
Universe,rage,3.114496443276169
Universe,brothers,3.111826231049399
Universe,stew,3.0999793763187893
Universe,church,3.099097969763754
Universe,circle,3.097283630725366
Universe,grass,3.0784241680985907
Universe,front,3.0770886738263514
Universe,matches,3.075821839666246
Universe,arrow,3.0667563979548422
Universe,images,3.055039298529225
Universe,forgiveness,3.0533565120741413
Universe,wonder,3.0437280114176493
Universe,prey,3.0382412117996247
Universe,portrayal,3.0325376428672315
Universe,paths,3.0238474431779463
Universe,bones,3.005087412866948
Universe,temple,2.995168293916009
Universe,height,2.9740811917609764
Universe,ending,2.9574938203435948
Universe,rope,2.954949711268624
Universe,spear,2.9122614841671393
Universe,call,2.9103793764482546
Universe,bread,2.895967972137989
Universe,breakfast,2.8901332586875093
Universe,rabbits,2.8900351698491247
Universe,family,2.882723760634285
Universe,midst,2.8589663784517394
Universe,coward,2.854533633027483
Universe,promise,2.8463565123416457
Universe,passengers,2.845313184267652
Universe,names,2.8414693889158076
Universe,rhythm,2.8242398395007173
Universe,fool,2.8034924607100624
Universe,traps,2.7920389005225283
Universe,deal,2.78983818508809
Universe,gift,2.7878055301160747
Universe,traveler,2.7787358834259828
Universe,faith,2.7653343517611852
Universe,vegetables,2.7619488377110932
Universe,festival,2.7439905414736696
Universe,slaves,2.7362943938129813
Universe,teeth,2.7320972004944166
Universe,landscape,2.705653009905313
Universe,transformation,2.7021165850154074
Universe,trunk,2.698120530122541
Universe,well,2.686531998788263
Universe,lamp,2.685087350188546
Universe,weight,2.680685282509785
Universe,debt,2.6719510134688464
Universe,opportunity,2.6684457065237104
Universe,color,2.6661139136111376
Universe,cousins,2.6584144461931496
Universe,walk,2.647785943081811
Universe,townspeople,2.6465196370493698
Universe,attempt,2.6463341286985083
Universe,vision,2.6422502424382097
Universe,storytelling,2.627569881309495
Universe,hours,2.6247358963979184
Universe,rise,2.622903995410838
Universe,beauty,2.6225336674801296
Universe,ranch,2.6099291714285897
Universe,creek,2.6066430287845717
Universe,destination,2.6006718267704323
Universe,adventures,2.575261503475697
Universe,equipment,2.5737896934230613
Universe,fingers,2.569249915851908
Universe,humans,2.557790571629235
Universe,feud,2.5561562827405635
Universe,huts,2.546704876310944
Universe,danger,2.521742657977601
Universe,rock,2.5195101363790062
Universe,retaliation,2.516492859392599
Universe,heat,2.5158149571548885
Universe,shoulders,2.5108686955479955
Universe,fever,2.5077456087844134
Universe,lives,2.5073613288069043
Universe,legends,2.494685440777649
Universe,parts,2.478656378429487
Universe,grief,2.471840797435943
Universe,cycle,2.471347515343932
Universe,presence,2.4583386040318325
Universe,ritual,2.4530494241222067
Universe,forehead,2.448115580769688
Universe,coat,2.4446245817287418
Universe,girlfriend,2.4373705795187344
Universe,sister,2.4234342691330086
Universe,inches,2.411377030723667
Universe,shield,2.4098577644424384
Universe,phenomenon,2.403171298947612
Universe,left,2.402475978861487
Universe,happiness,2.4016465210958855
Universe,survival,2.398732559970566
Universe,matter,2.3979604211378014
Universe,ground,2.396660565962537
Universe,protagonist,2.395263229103608
Universe,smell,2.3850858573319567
Universe,scholars,2.3774485509370105
Universe,hold,2.371291335735136
Universe,ideas,2.3691167459630282
Universe,belt,2.356943470257949
Universe,fathers,2.3561493320524654
Universe,warnings,2.3248139865191075
Universe,grandfather,2.3151141060795637
Universe,feet,2.314883402836423
Universe,bullets,2.284957535255329
Universe,constellation,2.283644181455204
Universe,market,2.278754102214419
Universe,secrets,2.274210079494485
Universe,tomorrow,2.2706272127635687
Universe,efforts,2.244592281528744
Universe,rush,2.220786398095327
Universe,format,2.219475850958023
Universe,dreamer,2.1897357739635406
Universe,prayer,2.175749610822919
Universe,beds,2.1752608664532977
Universe,villages,2.162848887942893
Universe,burning,2.159647561039037
Universe,production,2.1550852729632535
Universe,risk,2.1543679529879713
Universe,funeral,2.154246076554788
Universe,blood,2.1514323102925146
Universe,pipes,2.13217317718915
Universe,sign,2.1246519153079726
Universe,progress,2.115711206865658
Universe,life,2.115506206013888
Universe,beating,2.111993049520715
Universe,cars,2.111653661703683
Universe,foot,2.0990303299082624
Universe,valleys,2.0970225584588817
Universe,addition,2.0951142490563215
Universe,rituals,2.0899878651096926
Universe,shaman,2.08804933698887
Universe,fellow,2.0873599770125715
Universe,spears,2.0867595845185654
Universe,occupants,2.0799416551311185
Universe,sides,2.056949068118815
Universe,steps,2.054936708285238
Universe,directions,2.0515035000406017
Universe,bark,2.004376300734256
Universe,ways,1.9946666524242083
Universe,bond,1.9897196511430608
Universe,guide,1.9786215462095498
Universe,items,1.9722242947819655
Universe,punishment,1.9721250453431336
Universe,stand,1.9708670264518227
Universe,lovers,1.9566597529981866
Universe,wilderness,1.9518753958722201
Universe,present,1.9459544008055558
Universe,eagle,1.9332937404411228
Universe,weapon,1.9121748304129005
Universe,guidance,1.907464992666667
Universe,suit,1.8953037145734837
Universe,tone,1.8862489758445087
Universe,ears,1.874861050537986
Universe,lady,1.8618918605548656
Universe,cliffs,1.8514279770195805
Universe,famine,1.8459247688747822
Universe,slave,1.836739556000888
Universe,plants,1.8199520659616728
